,source,target,y
22440,CHEMBL.COMPOUND:CHEMBL1201178,MONDO:0012877,0
22441,CHEMBL.COMPOUND:CHEMBL1722,MONDO:0012877,0
22442,CHEMBL.COMPOUND:CHEMBL1113,MONDO:0012877,0
22443,CHEMBL.COMPOUND:CHEMBL1201728,MONDO:0012877,0
22444,CHEMBL.COMPOUND:CHEMBL1200322,MONDO:0012877,0
22445,CHEMBL.COMPOUND:CHEMBL1200572,MONDO:0012877,0
22446,CHEMBL.COMPOUND:CHEMBL3544971,MONDO:0012877,0
22447,CHEMBL.COMPOUND:CHEMBL904,MONDO:0012877,0
22448,CHEMBL.COMPOUND:CHEMBL92161,MONDO:0012877,0
22449,CHEMBL.COMPOUND:CHEMBL1696,MONDO:0012877,0
22450,CHEMBL.COMPOUND:CHEMBL2095209,MONDO:0012877,0
22451,CHEMBL.COMPOUND:CHEMBL715,MONDO:0012877,0
22452,CHEMBL.COMPOUND:CHEMBL1200948,MONDO:0012877,0
22453,CHEMBL.COMPOUND:CHEMBL641,MONDO:0012877,0
22454,CHEMBL.COMPOUND:CHEMBL1692,MONDO:0012877,0
22455,CHEMBL.COMPOUND:CHEMBL439849,MONDO:0012877,0
22456,CHEMBL.COMPOUND:CHEMBL1200427,MONDO:0012877,0
22457,CHEMBL.COMPOUND:CHEMBL465,MONDO:0012877,0
22458,CHEMBL.COMPOUND:CHEMBL1314409,MONDO:0012877,0
22459,CHEMBL.COMPOUND:CHEMBL1709,MONDO:0012877,0
22460,CHEMBL.COMPOUND:CHEMBL1201168,MONDO:0012877,0
22461,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0012877,0
22462,CHEMBL.COMPOUND:CHEMBL1175,MONDO:0012877,0
22463,CHEMBL.COMPOUND:CHEMBL449,MONDO:0012877,0
22464,CHEMBL.COMPOUND:CHEMBL3545985,MONDO:0012877,0
22465,CHEMBL.COMPOUND:CHEMBL2107429,MONDO:0012877,0
22466,CHEMBL.COMPOUND:CHEMBL1179,MONDO:0012877,0
22467,CHEMBL.COMPOUND:CHEMBL1200781,MONDO:0012877,0
22468,CHEMBL.COMPOUND:CHEMBL814,MONDO:0012877,0
22469,CHEMBL.COMPOUND:CHEMBL1482,MONDO:0005180,0
22470,CHEMBL.COMPOUND:CHEMBL184412,MONDO:0000467,0
22471,CHEMBL.COMPOUND:CHEMBL16,MONDO:0000467,0
22472,CHEMBL.COMPOUND:CHEMBL1200337,MONDO:0000467,0
22473,CHEMBL.COMPOUND:CHEMBL1083993,MONDO:0000467,0
22474,CHEMBL.COMPOUND:CHEMBL1200606,MONDO:0000467,0
22475,CHEMBL.COMPOUND:CHEMBL296480,MONDO:0000467,0
22476,CHEMBL.COMPOUND:CHEMBL2079671,MONDO:0000467,0
22477,CHEMBL.COMPOUND:CHEMBL1201167,MONDO:0000467,0
22478,CHEMBL.COMPOUND:CHEMBL1201002,MONDO:0000467,0
22479,CHEMBL.COMPOUND:CHEMBL423,MONDO:0000467,0
22480,CHEMBL.COMPOUND:CHEMBL1200947,MONDO:0000467,0
22481,CHEMBL.COMPOUND:CHEMBL1280,MONDO:0000467,0
22482,CHEMBL.COMPOUND:CHEMBL1697,MONDO:0000467,0
22483,CHEMBL.COMPOUND:CHEMBL352705,MONDO:0000467,0
22484,CHEMBL.COMPOUND:CHEMBL1201177,MONDO:0000467,0
22485,CHEMBL.COMPOUND:CHEMBL182,MONDO:0000467,0
22486,CHEMBL.COMPOUND:CHEMBL1200841,MONDO:0000467,0
22487,CHEMBL.COMPOUND:CHEMBL434394,MONDO:0000467,0
22488,CHEMBL.COMPOUND:CHEMBL435,MONDO:0000467,0
22489,CHEMBL.COMPOUND:CHEMBL163,MONDO:0000467,0
22490,CHEMBL.COMPOUND:CHEMBL729,MONDO:0000467,0
22491,CHEMBL.COMPOUND:CHEMBL603764,MONDO:0000467,0
22492,CHEMBL.COMPOUND:CHEMBL1200822,MONDO:0000467,0
22493,CHEMBL.COMPOUND:CHEMBL58323,MONDO:0000467,0
22494,CHEMBL.COMPOUND:CHEMBL3989695,MONDO:0000467,0
22495,CHEMBL.COMPOUND:CHEMBL605,MONDO:0000467,0
22496,CHEMBL.COMPOUND:CHEMBL517,MONDO:0000467,0
22497,CHEMBL.COMPOUND:CHEMBL1671,MONDO:0000467,0
22498,CHEMBL.COMPOUND:CHEMBL842,MONDO:0000467,0
22499,CHEMBL.COMPOUND:CHEMBL314854,MONDO:0000467,0
22500,CHEMBL.COMPOUND:CHEMBL1700,MONDO:0000467,0
22501,CHEMBL.COMPOUND:CHEMBL404422,MONDO:0005296,0
22502,CHEMBL.COMPOUND:CHEMBL16,MONDO:0005296,0
22503,CHEMBL.COMPOUND:CHEMBL67934,MONDO:0005296,0
22504,CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0005296,0
22505,CHEMBL.COMPOUND:CHEMBL3182733,MONDO:0005296,0
22506,CHEMBL.COMPOUND:CHEMBL1200891,MONDO:0005296,0
22507,CHEMBL.COMPOUND:CHEMBL969,MONDO:0005296,0
22508,CHEMBL.COMPOUND:CHEMBL3989820,MONDO:0005296,0
22509,CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0005296,0
22510,CHEMBL.COMPOUND:CHEMBL629,MONDO:0005296,0
22511,CHEMBL.COMPOUND:CHEMBL646,MONDO:0005296,0
22512,CHEMBL.COMPOUND:CHEMBL452,MONDO:0005296,0
22513,CHEMBL.COMPOUND:CHEMBL40,MONDO:0005296,0
22514,CHEMBL.COMPOUND:CHEMBL1200736,MONDO:0005296,0
22515,CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0005296,0
22516,CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0005296,0
22517,CHEMBL.COMPOUND:CHEMBL1201777,MONDO:0005296,0
22518,CHEMBL.COMPOUND:CHEMBL52440,MONDO:0005296,0
22519,CHEMBL.COMPOUND:CHEMBL1141,MONDO:0005296,0
22520,CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0005296,0
22521,CHEMBL.COMPOUND:CHEMBL113,MONDO:0005296,0
22522,CHEMBL.COMPOUND:CHEMBL1342,MONDO:0005296,0
22523,CHEMBL.COMPOUND:CHEMBL267894,MONDO:0005296,0
22524,CHEMBL.COMPOUND:CHEMBL454,MONDO:0005296,0
22525,CHEMBL.COMPOUND:CHEMBL1200952,MONDO:0005296,0
22526,CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0005296,0
22527,CHEMBL.COMPOUND:CHEMBL1200472,MONDO:0005296,0
22528,CHEMBL.COMPOUND:CHEMBL568,MONDO:0005296,0
22529,CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0005296,0
22530,CHEMBL.COMPOUND:CHEMBL661,MONDO:0005296,0
22531,CHEMBL.COMPOUND:CHEMBL3182402,MONDO:0005296,0
22532,CHEMBL.COMPOUND:CHEMBL1201027,MONDO:0005296,0
22533,CHEMBL.COMPOUND:CHEMBL1201024,MONDO:0005296,0
22534,CHEMBL.COMPOUND:CHEMBL12,MONDO:0005296,0
22535,CHEMBL.COMPOUND:CHEMBL3186112,MONDO:0005296,0
22536,CHEMBL.COMPOUND:CHEMBL1697792,MONDO:0005296,0
22537,CHEMBL.COMPOUND:CHEMBL1616,MONDO:0005296,0
22538,CHEMBL.COMPOUND:CHEMBL580,MONDO:0005296,0
22539,CHEMBL.COMPOUND:CHEMBL1511,MONDO:0005296,0
22540,CHEMBL.COMPOUND:CHEMBL92161,MONDO:0005296,0
22541,CHEMBL.COMPOUND:CHEMBL1521,MONDO:0005296,0
22542,CHEMBL.COMPOUND:CHEMBL620,MONDO:0005296,0
22543,CHEMBL.COMPOUND:CHEMBL968,MONDO:0005296,0
22544,CHEMBL.COMPOUND:CHEMBL1200973,MONDO:0005296,0
22545,CHEMBL.COMPOUND:CHEMBL1218,MONDO:0005296,0
22546,CHEMBL.COMPOUND:CHEMBL1200479,MONDO:0005296,0
22547,CHEMBL.COMPOUND:CHEMBL1213252,MONDO:0005296,0
22548,CHEMBL.COMPOUND:CHEMBL1370561,MONDO:0005296,0
22549,CHEMBL.COMPOUND:CHEMBL1200335,MONDO:0005296,0
22550,CHEMBL.COMPOUND:CHEMBL2106514,MONDO:0005296,0
22551,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0005296,0
22552,CHEMBL.COMPOUND:CHEMBL1170,MONDO:0005296,0
22553,CHEMBL.COMPOUND:CHEMBL967,MONDO:0005296,0
22554,CHEMBL.COMPOUND:CHEMBL449,MONDO:0005296,0
22555,CHEMBL.COMPOUND:CHEMBL16073,MONDO:0005296,0
22556,CHEMBL.COMPOUND:CHEMBL689,MONDO:0005296,0
22557,CHEMBL.COMPOUND:CHEMBL856,MONDO:0005296,0
22558,CHEMBL.COMPOUND:CHEMBL285674,MONDO:0005296,0
22559,CHEMBL.COMPOUND:CHEMBL3561391,MONDO:0005296,0
22560,CHEMBL.COMPOUND:CHEMBL980,MONDO:0005296,0
22561,CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0005296,0
22562,CHEMBL.COMPOUND:CHEMBL221190,MONDO:0005296,0
22563,CHEMBL.COMPOUND:CHEMBL101740,MONDO:0005296,0
22564,CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0005296,0
22565,CHEMBL.COMPOUND:CHEMBL45029,MONDO:0005296,0
22566,CHEMBL.COMPOUND:CHEMBL278172,MONDO:0005296,0
22567,CHEMBL.COMPOUND:CHEMBL971,MONDO:0005296,0
22568,CHEMBL.COMPOUND:CHEMBL3182733,MONDO:0016158,0
22569,CHEMBL.COMPOUND:CHEMBL1587,MONDO:0016158,0
22570,CHEMBL.COMPOUND:CHEMBL1558,MONDO:0016158,0
22571,CHEMBL.COMPOUND:CHEMBL1083659,MONDO:0016158,0
22572,CHEMBL.COMPOUND:CHEMBL1909079,MONDO:0006722,0
22573,CHEMBL.COMPOUND:CHEMBL3184533,MONDO:0006722,0
22574,CHEMBL.COMPOUND:CHEMBL3137744,MONDO:0006722,0
22575,CHEMBL.COMPOUND:CHEMBL1536,MONDO:0006722,0
22576,CHEMBL.COMPOUND:CHEMBL1042,MONDO:0006722,0
22577,CHEMBL.COMPOUND:CHEMBL986,MONDO:0006722,0
22578,CHEMBL.COMPOUND:CHEMBL1644029,MONDO:0006722,0
22579,CHEMBL.COMPOUND:CHEMBL1460,MONDO:0005080,0
22580,CHEMBL.COMPOUND:CHEMBL1484,MONDO:0005080,0
22581,CHEMBL.COMPOUND:CHEMBL16,MONDO:0007915,0
22582,CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0007915,0
22583,CHEMBL.COMPOUND:CHEMBL1165,MONDO:0007915,0
22584,CHEMBL.COMPOUND:CHEMBL67934,MONDO:0007915,0
22585,CHEMBL.COMPOUND:CHEMBL1200337,MONDO:0007915,0
22586,CHEMBL.COMPOUND:CHEMBL1729579,MONDO:0007915,0
22587,CHEMBL.COMPOUND:CHEMBL521606,MONDO:0007915,0
22588,CHEMBL.COMPOUND:CHEMBL3833377,MONDO:0007915,0
22589,CHEMBL.COMPOUND:CHEMBL1533,MONDO:0007915,0
22590,CHEMBL.COMPOUND:CHEMBL562,MONDO:0007915,0
22591,CHEMBL.COMPOUND:CHEMBL1592,MONDO:0007915,0
22592,CHEMBL.COMPOUND:CHEMBL697,MONDO:0007915,0
22593,CHEMBL.COMPOUND:CHEMBL459,MONDO:0007915,0
22594,CHEMBL.COMPOUND:CHEMBL691,MONDO:0007915,0
22595,CHEMBL.COMPOUND:CHEMBL1684,MONDO:0007915,0
22596,CHEMBL.COMPOUND:CHEMBL1201165,MONDO:0007915,0
22597,CHEMBL.COMPOUND:CHEMBL1200761,MONDO:0007915,0
22598,CHEMBL.COMPOUND:CHEMBL40,MONDO:0007915,0
22599,CHEMBL.COMPOUND:CHEMBL103,MONDO:0007915,0
22600,CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0007915,0
22601,CHEMBL.COMPOUND:CHEMBL3183524,MONDO:0007915,0
22602,CHEMBL.COMPOUND:CHEMBL1560,MONDO:0007915,0
22603,CHEMBL.COMPOUND:CHEMBL1069,MONDO:0007915,0
22604,CHEMBL.COMPOUND:CHEMBL1445,MONDO:0007915,0
22605,CHEMBL.COMPOUND:CHEMBL1345,MONDO:0007915,0
22606,CHEMBL.COMPOUND:CHEMBL1472989,MONDO:0007915,0
22607,CHEMBL.COMPOUND:CHEMBL1513,MONDO:0007915,0
22608,CHEMBL.COMPOUND:CHEMBL1639,MONDO:0007915,0
22609,CHEMBL.COMPOUND:CHEMBL411,MONDO:0007915,0
22610,CHEMBL.COMPOUND:CHEMBL1200402,MONDO:0007915,0
22611,CHEMBL.COMPOUND:CHEMBL24,MONDO:0007915,0
22612,CHEMBL.COMPOUND:CHEMBL1398126,MONDO:0007915,0
22613,CHEMBL.COMPOUND:CHEMBL521,MONDO:0007915,0
22614,CHEMBL.COMPOUND:CHEMBL1017,MONDO:0007915,0
22615,CHEMBL.COMPOUND:CHEMBL1393,MONDO:0007915,0
22616,CHEMBL.COMPOUND:CHEMBL1016,MONDO:0007915,0
22617,CHEMBL.COMPOUND:CHEMBL696,MONDO:0007915,0
22618,CHEMBL.COMPOUND:CHEMBL3184533,MONDO:0007915,0
22619,CHEMBL.COMPOUND:CHEMBL1231574,MONDO:0007915,0
22620,CHEMBL.COMPOUND:CHEMBL1200807,MONDO:0007915,0
22621,CHEMBL.COMPOUND:CHEMBL1697792,MONDO:0007915,0
22622,CHEMBL.COMPOUND:CHEMBL585,MONDO:0007915,0
22623,CHEMBL.COMPOUND:CHEMBL1694,MONDO:0007915,0
22624,CHEMBL.COMPOUND:CHEMBL134,MONDO:0007915,0
22625,CHEMBL.COMPOUND:CHEMBL1509,MONDO:0007915,0
22626,CHEMBL.COMPOUND:CHEMBL979,MONDO:0007915,0
22627,CHEMBL.COMPOUND:CHEMBL1201864,MONDO:0007915,0
22628,CHEMBL.COMPOUND:CHEMBL1511,MONDO:0007915,0
22629,CHEMBL.COMPOUND:CHEMBL995,MONDO:0007915,0
22630,CHEMBL.COMPOUND:CHEMBL2106566,MONDO:0007915,0
22631,CHEMBL.COMPOUND:CHEMBL1788133,MONDO:0007915,0
22632,CHEMBL.COMPOUND:CHEMBL1200841,MONDO:0007915,0
22633,CHEMBL.COMPOUND:CHEMBL1200973,MONDO:0007915,0
22634,CHEMBL.COMPOUND:CHEMBL1395,MONDO:0007915,0
22635,CHEMBL.COMPOUND:CHEMBL1200934,MONDO:0007915,0
22636,CHEMBL.COMPOUND:CHEMBL173706,MONDO:0007915,0
22637,CHEMBL.COMPOUND:CHEMBL255014,MONDO:0007915,0
22638,CHEMBL.COMPOUND:CHEMBL435,MONDO:0007915,0
22639,CHEMBL.COMPOUND:CHEMBL3039598,MONDO:0007915,0
22640,CHEMBL.COMPOUND:CHEMBL1200515,MONDO:0007915,0
22641,CHEMBL.COMPOUND:CHEMBL416,MONDO:0007915,0
22642,CHEMBL.COMPOUND:CHEMBL1200335,MONDO:0007915,0
22643,CHEMBL.COMPOUND:CHEMBL1200756,MONDO:0007915,0
22644,CHEMBL.COMPOUND:CHEMBL2106514,MONDO:0007915,0
22645,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0007915,0
22646,CHEMBL.COMPOUND:CHEMBL1200987,MONDO:0007915,0
22647,CHEMBL.COMPOUND:CHEMBL1531,MONDO:0007915,0
22648,CHEMBL.COMPOUND:CHEMBL878,MONDO:0007915,0
22649,CHEMBL.COMPOUND:CHEMBL2136460,MONDO:0007915,0
22650,CHEMBL.COMPOUND:CHEMBL1095,MONDO:0007915,0
22651,CHEMBL.COMPOUND:CHEMBL1200692,MONDO:0007915,0
22652,CHEMBL.COMPOUND:CHEMBL1577,MONDO:0007915,0
22653,CHEMBL.COMPOUND:CHEMBL605,MONDO:0007915,0
22654,CHEMBL.COMPOUND:CHEMBL1018,MONDO:0007915,0
22655,CHEMBL.COMPOUND:CHEMBL1671,MONDO:0007915,0
22656,CHEMBL.COMPOUND:CHEMBL1200323,MONDO:0007915,0
22657,CHEMBL.COMPOUND:CHEMBL842,MONDO:0007915,0
22658,CHEMBL.COMPOUND:CHEMBL276832,MONDO:0007915,0
22659,CHEMBL.COMPOUND:CHEMBL2135534,MONDO:0007915,0
22660,CHEMBL.COMPOUND:CHEMBL772,MONDO:0007915,0
22661,CHEMBL.COMPOUND:CHEMBL547,MONDO:0007915,0
22662,CHEMBL.COMPOUND:CHEMBL3186192,MONDO:0007915,0
22663,CHEMBL.COMPOUND:CHEMBL1200879,DOID:0080685,0
22664,CHEMBL.COMPOUND:CHEMBL1704,DOID:0080685,0
22665,CHEMBL.COMPOUND:CHEMBL1466,DOID:0080685,0
22666,CHEMBL.COMPOUND:CHEMBL548,MONDO:0001243,0
22667,CHEMBL.COMPOUND:CHEMBL815,MONDO:0001243,0
22668,CHEMBL.COMPOUND:CHEMBL1046,MONDO:0001243,0
22669,CHEMBL.COMPOUND:CHEMBL3989401,MONDO:0005593,0
22670,CHEMBL.COMPOUND:CHEMBL1643,MONDO:0005593,0
22671,CHEMBL.COMPOUND:CHEMBL1350,MONDO:0005593,0
22672,CHEMBL.COMPOUND:CHEMBL871,MONDO:0005593,0
22673,CHEMBL.COMPOUND:CHEMBL4297088,MONDO:0005593,0
22674,CHEMBL.COMPOUND:CHEMBL1292,MONDO:0005020,0
22675,CHEMBL.COMPOUND:CHEMBL134350,MONDO:0005020,0
22676,CHEMBL.COMPOUND:CHEMBL1201098,MONDO:0005020,0
22677,CHEMBL.COMPOUND:CHEMBL1201097,MONDO:0005020,0
22678,CHEMBL.COMPOUND:CHEMBL1697715,MONDO:0005020,0
22679,CHEMBL.COMPOUND:CHEMBL1200927,MONDO:0005468,0
22680,CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0005468,0
22681,CHEMBL.COMPOUND:CHEMBL16,MONDO:0005468,0
22682,CHEMBL.COMPOUND:CHEMBL651,MONDO:0005468,0
22683,CHEMBL.COMPOUND:CHEMBL1165,MONDO:0005468,0
22684,CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0005468,0
22685,CHEMBL.COMPOUND:CHEMBL1201486,MONDO:0005468,0
22686,CHEMBL.COMPOUND:CHEMBL1200337,MONDO:0005468,0
22687,CHEMBL.COMPOUND:CHEMBL1237105,MONDO:0005468,0
22688,CHEMBL.COMPOUND:CHEMBL1201365,MONDO:0005468,0
22689,CHEMBL.COMPOUND:CHEMBL55,MONDO:0005468,0
22690,CHEMBL.COMPOUND:CHEMBL1237119,MONDO:0005468,0
22691,CHEMBL.COMPOUND:CHEMBL456,MONDO:0005468,0
22692,CHEMBL.COMPOUND:CHEMBL1366933,MONDO:0005468,0
22693,CHEMBL.COMPOUND:CHEMBL7413,MONDO:0005468,0
22694,CHEMBL.COMPOUND:CHEMBL1457,MONDO:0005468,0
22695,CHEMBL.COMPOUND:CHEMBL1592,MONDO:0005468,0
22696,CHEMBL.COMPOUND:CHEMBL1201082,MONDO:0005468,0
22697,CHEMBL.COMPOUND:CHEMBL441,MONDO:0005468,0
22698,CHEMBL.COMPOUND:CHEMBL1201536,MONDO:0005468,0
22699,CHEMBL.COMPOUND:CHEMBL648,MONDO:0005468,0
22700,CHEMBL.COMPOUND:CHEMBL1200974,MONDO:0005468,0
22701,CHEMBL.COMPOUND:CHEMBL1200492,MONDO:0005468,0
22702,CHEMBL.COMPOUND:CHEMBL2106480,MONDO:0005468,0
22703,CHEMBL.COMPOUND:CHEMBL1006,MONDO:0005468,0
22704,CHEMBL.COMPOUND:CHEMBL1200606,MONDO:0005468,0
22705,CHEMBL.COMPOUND:CHEMBL1200411,MONDO:0005468,0
22706,CHEMBL.COMPOUND:CHEMBL40,MONDO:0005468,0
22707,CHEMBL.COMPOUND:CHEMBL79,MONDO:0005468,0
22708,CHEMBL.COMPOUND:CHEMBL592,MONDO:0005468,0
22709,CHEMBL.COMPOUND:CHEMBL3301934,MONDO:0005468,0
22710,CHEMBL.COMPOUND:CHEMBL428768,MONDO:0005468,0
22711,CHEMBL.COMPOUND:CHEMBL1200862,MONDO:0005468,0
22712,CHEMBL.COMPOUND:CHEMBL1428,MONDO:0005468,0
22713,CHEMBL.COMPOUND:CHEMBL1201753,MONDO:0005468,0
22714,CHEMBL.COMPOUND:CHEMBL52440,MONDO:0005468,0
22715,CHEMBL.COMPOUND:CHEMBL1256,MONDO:0005468,0
22716,CHEMBL.COMPOUND:CHEMBL134342,MONDO:0005468,0
22717,CHEMBL.COMPOUND:CHEMBL1141,MONDO:0005468,0
22718,CHEMBL.COMPOUND:CHEMBL538973,MONDO:0005468,0
22719,CHEMBL.COMPOUND:CHEMBL1069,MONDO:0005468,0
22720,CHEMBL.COMPOUND:CHEMBL811,MONDO:0005468,0
22721,CHEMBL.COMPOUND:CHEMBL113,MONDO:0005468,0
22722,CHEMBL.COMPOUND:CHEMBL1201773,MONDO:0005468,0
22723,CHEMBL.COMPOUND:CHEMBL2079671,MONDO:0005468,0
22724,CHEMBL.COMPOUND:CHEMBL267894,MONDO:0005468,0
22725,CHEMBL.COMPOUND:CHEMBL1200638,MONDO:0005468,0
22726,CHEMBL.COMPOUND:CHEMBL454,MONDO:0005468,0
22727,CHEMBL.COMPOUND:CHEMBL1092,MONDO:0005468,0
22728,CHEMBL.COMPOUND:CHEMBL85,MONDO:0005468,0
22729,CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0005468,0
22730,CHEMBL.COMPOUND:CHEMBL98123,MONDO:0005468,0
22731,CHEMBL.COMPOUND:CHEMBL422,MONDO:0005468,0
22732,CHEMBL.COMPOUND:CHEMBL1484,MONDO:0005468,0
22733,CHEMBL.COMPOUND:CHEMBL1201284,MONDO:0005468,0
22734,CHEMBL.COMPOUND:CHEMBL27577,MONDO:0005468,0
22735,CHEMBL.COMPOUND:CHEMBL1201167,MONDO:0005468,0
22736,CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0005468,0
22737,CHEMBL.COMPOUND:CHEMBL568,MONDO:0005468,0
22738,CHEMBL.COMPOUND:CHEMBL932,MONDO:0005468,0
22739,CHEMBL.COMPOUND:CHEMBL1534,MONDO:0005468,0
22740,CHEMBL.COMPOUND:CHEMBL779,MONDO:0005468,0
22741,CHEMBL.COMPOUND:CHEMBL548,MONDO:0005468,0
22742,CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0005468,0
22743,CHEMBL.COMPOUND:CHEMBL1324,MONDO:0005468,0
22744,CHEMBL.COMPOUND:CHEMBL1513,MONDO:0005468,0
22745,CHEMBL.COMPOUND:CHEMBL815,MONDO:0005468,0
22746,CHEMBL.COMPOUND:CHEMBL1200531,MONDO:0005468,0
22747,CHEMBL.COMPOUND:CHEMBL753,MONDO:0005468,0
22748,CHEMBL.COMPOUND:CHEMBL1639,MONDO:0005468,0
22749,CHEMBL.COMPOUND:CHEMBL778,MONDO:0005468,0
22750,CHEMBL.COMPOUND:CHEMBL1079,MONDO:0005468,0
22751,CHEMBL.COMPOUND:CHEMBL1487,MONDO:0005468,0
22752,CHEMBL.COMPOUND:CHEMBL668,MONDO:0005468,0
22753,CHEMBL.COMPOUND:CHEMBL631,MONDO:0005468,0
22754,CHEMBL.COMPOUND:CHEMBL1200895,MONDO:0005468,0
22755,CHEMBL.COMPOUND:CHEMBL1653,MONDO:0005468,0
22756,CHEMBL.COMPOUND:CHEMBL521,MONDO:0005468,0
22757,CHEMBL.COMPOUND:CHEMBL1280,MONDO:0005468,0
22758,CHEMBL.COMPOUND:CHEMBL1017,MONDO:0005468,0
22759,CHEMBL.COMPOUND:CHEMBL488,MONDO:0005468,0
22760,CHEMBL.COMPOUND:CHEMBL1648,MONDO:0005468,0
22761,CHEMBL.COMPOUND:CHEMBL3989519,MONDO:0005468,0
22762,CHEMBL.COMPOUND:CHEMBL352705,MONDO:0005468,0
22763,CHEMBL.COMPOUND:CHEMBL397705,MONDO:0005468,0
22764,CHEMBL.COMPOUND:CHEMBL1200343,MONDO:0005468,0
22765,CHEMBL.COMPOUND:CHEMBL1149,MONDO:0005468,0
22766,CHEMBL.COMPOUND:CHEMBL1200572,MONDO:0005468,0
22767,CHEMBL.COMPOUND:CHEMBL1201149,MONDO:0005468,0
22768,CHEMBL.COMPOUND:CHEMBL1616,MONDO:0005468,0
22769,CHEMBL.COMPOUND:CHEMBL895,MONDO:0005468,0
22770,CHEMBL.COMPOUND:CHEMBL1694,MONDO:0005468,0
22771,CHEMBL.COMPOUND:CHEMBL189,MONDO:0005468,0
22772,CHEMBL.COMPOUND:CHEMBL134,MONDO:0005468,0
22773,CHEMBL.COMPOUND:CHEMBL1140,MONDO:0005468,0
22774,CHEMBL.COMPOUND:CHEMBL1206,MONDO:0005468,0
22775,CHEMBL.COMPOUND:CHEMBL1621,MONDO:0005468,0
22776,CHEMBL.COMPOUND:CHEMBL145615,MONDO:0005468,0
22777,CHEMBL.COMPOUND:CHEMBL1201341,MONDO:0005468,0
22778,CHEMBL.COMPOUND:CHEMBL559180,MONDO:0005468,0
22779,CHEMBL.COMPOUND:CHEMBL862,MONDO:0005468,0
22780,CHEMBL.COMPOUND:CHEMBL2108900,MONDO:0005468,0
22781,CHEMBL.COMPOUND:CHEMBL1530,MONDO:0005468,0
22782,CHEMBL.COMPOUND:CHEMBL54,MONDO:0005468,0
22783,CHEMBL.COMPOUND:CHEMBL182,MONDO:0005468,0
22784,CHEMBL.COMPOUND:CHEMBL1200794,MONDO:0005468,0
22785,CHEMBL.COMPOUND:CHEMBL715,MONDO:0005468,0
22786,CHEMBL.COMPOUND:CHEMBL1750,MONDO:0005468,0
22787,CHEMBL.COMPOUND:CHEMBL12856,MONDO:0005468,0
22788,CHEMBL.COMPOUND:CHEMBL1697766,MONDO:0005468,0
22789,CHEMBL.COMPOUND:CHEMBL1200890,MONDO:0005468,0
22790,CHEMBL.COMPOUND:CHEMBL1788133,MONDO:0005468,0
22791,CHEMBL.COMPOUND:CHEMBL14,MONDO:0005468,0
22792,CHEMBL.COMPOUND:CHEMBL641,MONDO:0005468,0
22793,CHEMBL.COMPOUND:CHEMBL1482,MONDO:0005468,0
22794,CHEMBL.COMPOUND:CHEMBL3188034,MONDO:0005468,0
22795,CHEMBL.COMPOUND:CHEMBL1200841,MONDO:0005468,0
22796,CHEMBL.COMPOUND:CHEMBL1144,MONDO:0005468,0
22797,CHEMBL.COMPOUND:CHEMBL503,MONDO:0005468,0
22798,CHEMBL.COMPOUND:CHEMBL1200527,MONDO:0005468,0
22799,CHEMBL.COMPOUND:CHEMBL1200873,MONDO:0005468,0
22800,CHEMBL.COMPOUND:CHEMBL465,MONDO:0005468,0
22801,CHEMBL.COMPOUND:CHEMBL1200561,MONDO:0005468,0
22802,CHEMBL.COMPOUND:CHEMBL3039598,MONDO:0005468,0
22803,CHEMBL.COMPOUND:CHEMBL681,MONDO:0005468,0
22804,CHEMBL.COMPOUND:CHEMBL1102,MONDO:0005468,0
22805,CHEMBL.COMPOUND:CHEMBL1112,MONDO:0005468,0
22806,CHEMBL.COMPOUND:CHEMBL1201168,MONDO:0005468,0
22807,CHEMBL.COMPOUND:CHEMBL1094982,MONDO:0005468,0
22808,CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0005468,0
22809,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0005468,0
22810,CHEMBL.COMPOUND:CHEMBL1580,MONDO:0005468,0
22811,CHEMBL.COMPOUND:CHEMBL1200967,MONDO:0005468,0
22812,CHEMBL.COMPOUND:CHEMBL13766,MONDO:0005468,0
22813,CHEMBL.COMPOUND:CHEMBL1200694,MONDO:0005468,0
22814,CHEMBL.COMPOUND:CHEMBL1064,MONDO:0005468,0
22815,CHEMBL.COMPOUND:CHEMBL1200383,MONDO:0005468,0
